,precision,recall,f1-score,support
CAPITAL_VS_LABOR,0.4,0.25,0.3076923076923077,8.0
COMPETITION/BUSINESS_CHALLENGES,0.391304347826087,0.42857142857142855,0.4090909090909091,21.0
ECONOMIC_IMPACT,0.2608695652173913,1.0,0.41379310344827586,12.0
GOVERNMENT,0.8571428571428571,0.6,0.7058823529411765,10.0
LOW-SKILLED,0.75,0.8571428571428571,0.8,14.0
MOTIVATION/CHANCES,0.8,0.6,0.6857142857142857,20.0
PRICES,0.8378378378378378,0.96875,0.8985507246376812,32.0
SOCIAL_JUSTICE/INJUSTICE,0.8292682926829268,0.576271186440678,0.68,59.0
TURNOVER,0.8333333333333334,1.0,0.9090909090909091,5.0
UN/EMPLOYMENT_RATE,0.8214285714285714,0.46938775510204084,0.5974025974025974,49.0
WELFARE,0.7142857142857143,0.8333333333333334,0.7692307692307693,6.0
YOUTH_AND_SECONDARY_WAGE_EARNERS,0.45454545454545453,1.0,0.625,5.0
micro avg,0.6446280991735537,0.6473029045643154,0.6459627329192547,241.0
macro avg,0.6625013311916811,0.7152880467158615,0.6501206632707427,241.0
weighted avg,0.7316680620854639,0.6473029045643154,0.6573579404958365,241.0
samples avg,0.6623711340206185,0.6726804123711341,0.6496563573883162,241.0
